transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,ingest_date
4864,1187,1036,2024-06-25,9,112.73,0.0,2026-01-26 17:43:19.366996
4869,692,1173,2024-03-12,8,228.59,0.0,2026-01-26 17:43:19.366996
4871,717,1190,2025-09-26,9,323.29,34.02,2026-01-26 17:43:19.366996
4872,268,805,2025-03-30,4,131.81,0.0,2026-01-26 17:43:19.366996
4874,568,434,2024-04-17,6,141.44,41.07,2026-01-26 17:43:19.366996
4875,660,853,2025-06-13,10,280.09,0.0,2026-01-26 17:43:19.366996
4876,621,764,2025-06-27,8,388.75,0.0,2026-01-26 17:43:19.366996
4879,1111,233,2024-12-01,4,425.16,0.0,2026-01-26 17:43:19.366996
4881,454,363,2025-07-05,3,229.835,0.0,2026-01-26 17:43:19.366996
4882,1014,1122,2025-04-24,2,276.24,0.0,2026-01-26 17:43:19.366996
4895,1137,296,2025-09-30,9,212.22,7.12,2026-01-26 17:43:19.366996
4897,527,715,2025-12-04,8,421.51,0.0,2026-01-26 17:43:19.366996
4899,1137,129,2025-03-31,8,20.0,0.0,2026-01-26 17:43:19.366996
4904,726,1149,2024-03-29,1,471.38,0.0,2026-01-26 17:43:19.366996
4909,1172,866,2025-11-22,5,410.27,39.47,2026-01-26 17:43:19.366996
4913,770,1104,2026-01-03,3,200.57,0.0,2026-01-26 17:43:19.366996
4914,1135,1183,2025-02-14,4,68.58,0.0,2026-01-26 17:43:19.366996
4919,1128,682,2024-10-15,6,316.23,0.0,2026-01-26 17:43:19.366996
4920,1011,651,2024-07-10,3,340.9,0.0,2026-01-26 17:43:19.366996
4921,1068,178,2025-11-20,7,57.37,0.0,2026-01-26 17:43:19.366996
4928,610,1058,2024-04-18,8,96.32,0.0,2026-01-26 17:43:19.366996
4930,1156,587,2024-11-01,3,323.37,0.0,2026-01-26 17:43:19.366996
4931,231,1162,2024-03-25,1,260.17,0.94,2026-01-26 17:43:19.366996
4940,40,57,2025-09-15,7,179.81,0.0,2026-01-26 17:43:19.366996
4941,93,1157,2024-08-03,4,109.15,0.0,2026-01-26 17:43:19.366996
4942,365,1118,2025-12-22,6,100.65,0.0,2026-01-26 17:43:19.366996
4950,518,384,2025-05-24,10,462.32,0.0,2026-01-26 17:43:19.366996
4953,764,632,2024-04-26,9,394.26,0.0,2026-01-26 17:43:19.366996
4954,1163,241,2024-03-17,3,231.84,1.84,2026-01-26 17:43:19.366996
4963,621,753,2025-09-04,7,162.63,0.0,2026-01-26 17:43:19.366996
4972,1198,1076,2025-07-29,1,20.75,0.0,2026-01-26 17:43:19.366996
4975,336,77,2024-07-06,8,20.0,0.0,2026-01-26 17:43:19.366996
4980,1124,1083,2025-04-17,3,373.7,3.55,2026-01-26 17:43:19.366996
4982,1169,284,2025-05-24,1,370.01,0.0,2026-01-26 17:43:19.366996
5005,484,1163,2024-02-29,10,163.79,0.0,2026-01-26 17:43:19.366996
5008,887,35,2024-03-14,10,227.07,0.0,2026-01-26 17:43:19.366996
5010,180,1107,2024-07-23,6,229.835,49.71,2026-01-26 17:43:19.366996
5015,646,722,2024-04-05,4,299.48,0.0,2026-01-26 17:43:19.366996
5016,622,155,2025-11-03,1,479.97,0.0,2026-01-26 17:43:19.366996
5019,504,280,2024-03-27,4,478.38,0.0,2026-01-26 17:43:19.366996
5020,1169,196,2025-01-08,9,453.61,0.0,2026-01-26 17:43:19.366996
3,167,724,2025-06-02,3,94.04,0.0,2026-01-26 17:43:19.366996
5026,812,781,2024-05-04,8,207.54,0.0,2026-01-26 17:43:19.366996
5040,801,137,2024-05-30,6,105.11,0.0,2026-01-26 17:43:19.366996
5041,1190,670,2024-04-07,8,229.835,0.0,2026-01-26 17:43:19.366996
5045,849,942,2024-04-12,7,20.64,0.0,2026-01-26 17:43:19.366996
5046,915,659,2025-06-10,1,310.7,0.0,2026-01-26 17:43:19.366996
5055,882,1193,2024-12-15,9,292.71,0.0,2026-01-26 17:43:19.366996
5058,1093,1198,2024-08-03,10,283.35,0.0,2026-01-26 17:43:19.366996
5065,1129,473,2024-03-23,3,416.92,0.0,2026-01-26 17:43:19.366996
198,362,1115,2025-07-11,1,418.24,42.77,2026-01-26 17:43:19.366996
5067,585,1127,2024-02-01,9,229.835,11.01,2026-01-26 17:43:19.366996
5069,231,62,2025-01-15,2,68.98,0.0,2026-01-26 17:43:19.366996
5072,975,493,2024-07-11,2,29.22,0.0,2026-01-26 17:43:19.366996
5074,496,830,2025-01-06,8,182.04,0.0,2026-01-26 17:43:19.366996
23,1177,235,2025-08-26,9,229.835,0.0,2026-01-26 17:43:19.366996
5086,454,1105,2024-02-10,3,38.16,0.0,2026-01-26 17:43:19.366996
5088,845,62,2024-11-01,4,102.41,0.0,2026-01-26 17:43:19.366996
5091,660,859,2025-06-12,3,142.73,0.0,2026-01-26 17:43:19.366996
5100,562,1159,2024-01-27,8,213.21,28.52,2026-01-26 17:43:19.366996
5103,349,209,2025-04-24,3,381.3,38.21,2026-01-26 17:43:19.366996
195,1130,1087,2024-12-12,4,328.19,0.0,2026-01-26 17:43:19.366996
5110,1166,494,2025-08-15,5,29.44,30.71,2026-01-26 17:43:19.366996
5112,1156,684,2024-04-13,9,229.835,0.0,2026-01-26 17:43:19.366996
150,1184,525,2024-04-12,3,262.35,0.0,2026-01-26 17:43:19.366996
5114,474,10,2024-07-02,4,278.12,38.05,2026-01-26 17:43:19.366996
5116,581,1137,2025-10-17,8,229.835,0.0,2026-01-26 17:43:19.366996
5119,900,353,2025-04-17,2,246.25,0.0,2026-01-26 17:43:19.366996
5125,967,1127,2025-12-04,10,374.13,0.0,2026-01-26 17:43:19.366996
5127,907,854,2026-01-10,7,476.53,0.0,2026-01-26 17:43:19.366996
5128,395,611,2024-06-26,2,34.75,0.0,2026-01-26 17:43:19.366996
5131,1091,1001,2024-09-13,1,42.76,0.0,2026-01-26 17:43:19.366996
5134,1114,1137,2024-03-29,6,370.17,34.23,2026-01-26 17:43:19.366996
5135,791,1194,2025-10-29,6,285.1,37.01,2026-01-26 17:43:19.366996
5136,955,990,2024-07-15,10,132.25,0.0,2026-01-26 17:43:19.366996
5138,1120,991,2024-08-03,8,403.29,0.0,2026-01-26 17:43:19.366996
5144,20,907,2025-07-20,3,52.41,0.0,2026-01-26 17:43:19.366996
5145,792,1160,2024-12-19,3,319.28,0.0,2026-01-26 17:43:19.366996
5151,124,1166,2024-10-21,10,415.14,0.0,2026-01-26 17:43:19.366996
5153,373,14,2024-12-14,10,209.22,0.0,2026-01-26 17:43:19.366996
5154,565,1139,2024-08-29,3,20.0,0.0,2026-01-26 17:43:19.366996
5157,634,389,2025-07-04,2,15.19,22.46,2026-01-26 17:43:19.366996
5162,24,59,2024-08-19,10,229.835,0.0,2026-01-26 17:43:19.366996
5165,1180,847,2025-11-05,7,48.29,44.6,2026-01-26 17:43:19.366996
5169,808,344,2025-09-22,1,165.16,0.0,2026-01-26 17:43:19.366996
175,131,1124,2024-11-22,10,20.0,39.05,2026-01-26 17:43:19.366996
5175,210,1199,2025-06-01,5,453.96,0.0,2026-01-26 17:43:19.366996
5182,630,419,2024-10-11,3,412.97,0.0,2026-01-26 17:43:19.366996
5183,880,1128,2025-01-04,8,486.57,0.0,2026-01-26 17:43:19.366996
5184,454,69,2024-07-15,10,104.17,0.0,2026-01-26 17:43:19.366996
5186,834,1163,2026-01-25,3,141.19,40.6,2026-01-26 17:43:19.366996
26,226,1168,2024-05-13,6,103.81,0.0,2026-01-26 17:43:19.366996
5198,232,828,2024-05-06,10,319.91,0.0,2026-01-26 17:43:19.366996
5199,1005,696,2025-10-11,2,81.23,0.0,2026-01-26 17:43:19.366996
5204,1174,307,2025-05-20,2,452.0,0.0,2026-01-26 17:43:19.366996
5205,105,1186,2025-02-08,4,50.9,0.0,2026-01-26 17:43:19.366996
5207,1133,300,2025-07-29,7,469.83,0.0,2026-01-26 17:43:19.366996
5208,1112,3,2025-05-24,6,422.7,0.0,2026-01-26 17:43:19.366996
5210,1068,315,2024-02-02,10,426.3,0.0,2026-01-26 17:43:19.366996
5211,1120,319,2025-02-03,4,378.21,0.41,2026-01-26 17:43:19.366996
166,1136,665,2025-09-14,9,373.47,0.0,2026-01-26 17:43:19.366996
5215,169,1128,2025-01-26,8,10.59,0.0,2026-01-26 17:43:19.366996
5216,661,155,2024-02-24,9,112.65,0.0,2026-01-26 17:43:19.366996
5222,480,859,2025-03-30,8,361.19,0.0,2026-01-26 17:43:19.366996
5224,1185,1075,2024-04-05,1,74.52,0.0,2026-01-26 17:43:19.366996
5226,71,392,2024-12-29,2,396.99,0.0,2026-01-26 17:43:19.366996
5228,127,136,2024-07-13,2,14.18,30.45,2026-01-26 17:43:19.366996
5233,837,141,2024-02-01,2,329.62,0.0,2026-01-26 17:43:19.366996
5244,1178,118,2026-01-05,8,239.28,0.0,2026-01-26 17:43:19.366996
5248,503,128,2025-12-26,9,20.0,0.0,2026-01-26 17:43:19.366996
5249,495,1186,2024-08-07,7,479.01,10.88,2026-01-26 17:43:19.366996
5253,1143,1007,2024-11-09,8,444.22,0.0,2026-01-26 17:43:19.366996
5255,505,703,2025-01-23,3,258.75,0.0,2026-01-26 17:43:19.366996
5257,26,770,2025-01-07,7,100.45,16.0,2026-01-26 17:43:19.366996
5269,831,1121,2025-10-02,2,499.73,0.0,2026-01-26 17:43:19.366996
5273,393,1131,2024-09-29,3,496.12,0.0,2026-01-26 17:43:19.366996
5276,282,493,2024-10-07,9,158.87,0.0,2026-01-26 17:43:19.366996
5278,98,1029,2024-08-24,1,293.81,0.0,2026-01-26 17:43:19.366996
5284,354,1116,2025-11-12,3,74.82,0.0,2026-01-26 17:43:19.366996
5285,75,961,2025-08-14,4,417.03,0.0,2026-01-26 17:43:19.366996
5292,1122,635,2025-08-31,2,469.65,0.0,2026-01-26 17:43:19.366996
5294,1178,33,2025-12-12,9,305.49,0.0,2026-01-26 17:43:19.366996
5299,616,77,2025-08-21,3,15.24,0.0,2026-01-26 17:43:19.366996
5302,97,1191,2024-02-27,8,155.85,17.74,2026-01-26 17:43:19.366996
5313,1200,1081,2025-07-20,4,39.66,0.0,2026-01-26 17:43:19.366996
5314,1105,174,2024-12-30,9,23.64,0.0,2026-01-26 17:43:19.366996
5317,757,1106,2024-11-25,8,37.23,0.0,2026-01-26 17:43:19.366996
5331,1166,134,2025-08-16,5,296.55,0.0,2026-01-26 17:43:19.366996
5346,892,745,2025-07-03,4,60.04,0.0,2026-01-26 17:43:19.366996
5351,664,195,2025-09-13,2,102.57,0.0,2026-01-26 17:43:19.366996
5352,529,993,2024-11-11,3,20.0,20.72,2026-01-26 17:43:19.366996
5356,242,1007,2024-02-14,4,142.74,0.0,2026-01-26 17:43:19.366996
5357,1167,389,2024-08-06,4,346.94,2.65,2026-01-26 17:43:19.366996
5358,1087,285,2024-08-14,7,231.86,0.0,2026-01-26 17:43:19.366996
5359,66,1034,2024-02-03,6,24.72,0.0,2026-01-26 17:43:19.366996
5376,1158,1167,2024-03-30,9,81.67,12.94,2026-01-26 17:43:19.366996
5381,878,1133,2025-07-07,3,65.57,0.0,2026-01-26 17:43:19.366996
5387,568,363,2025-10-11,2,473.89,0.0,2026-01-26 17:43:19.366996
5392,1024,1001,2024-08-03,9,434.28,0.0,2026-01-26 17:43:19.366996
5393,1127,711,2025-06-26,5,466.46,0.0,2026-01-26 17:43:19.366996
110,1176,423,2025-11-09,5,377.74,40.0,2026-01-26 17:43:19.366996
5397,449,979,2025-08-15,8,229.835,0.0,2026-01-26 17:43:19.366996
5398,595,1181,2024-05-01,5,314.77,0.0,2026-01-26 17:43:19.366996
5400,957,601,2025-08-02,3,478.17,0.0,2026-01-26 17:43:19.366996
5405,1178,1077,2024-08-06,8,415.82,0.0,2026-01-26 17:43:19.366996
5407,60,250,2025-03-04,8,201.76,0.0,2026-01-26 17:43:19.366996
5409,1152,1093,2025-07-29,9,394.92,0.0,2026-01-26 17:43:19.366996
5416,292,1194,2024-03-22,9,70.96,0.0,2026-01-26 17:43:19.366996
101,287,770,2024-09-29,7,229.835,0.0,2026-01-26 17:43:19.366996
5418,930,1078,2025-10-25,7,331.82,0.0,2026-01-26 17:43:19.366996
5423,265,703,2025-02-22,10,219.51,0.0,2026-01-26 17:43:19.366996
5427,327,887,2025-09-08,9,140.36,45.32,2026-01-26 17:43:19.366996
5429,854,1170,2025-03-18,8,387.87,0.0,2026-01-26 17:43:19.366996
5431,811,389,2024-08-15,2,380.97,0.0,2026-01-26 17:43:19.366996
5436,689,106,2025-09-08,9,156.16,36.23,2026-01-26 17:43:19.366996
5442,150,1170,2024-11-22,6,20.0,0.0,2026-01-26 17:43:19.366996
5448,373,1193,2025-01-24,6,229.835,0.0,2026-01-26 17:43:19.366996
5460,454,310,2025-05-25,1,224.58,0.0,2026-01-26 17:43:19.366996
5461,808,333,2025-07-27,3,431.13,0.0,2026-01-26 17:43:19.366996
5466,1180,1165,2024-02-03,10,297.92,0.0,2026-01-26 17:43:19.366996
5469,1,1029,2024-02-18,10,292.68,31.73,2026-01-26 17:43:19.366996
5470,83,632,2024-04-25,1,265.28,0.0,2026-01-26 17:43:19.366996
5472,1127,795,2026-01-03,3,483.05,2.98,2026-01-26 17:43:19.366996
5473,1160,1040,2024-07-01,1,421.9,0.0,2026-01-26 17:43:19.366996
5474,1150,377,2026-01-14,10,127.64,0.0,2026-01-26 17:43:19.366996
5475,1155,1126,2024-05-01,1,145.7,0.0,2026-01-26 17:43:19.366996
5483,1165,348,2024-11-13,6,440.0,0.0,2026-01-26 17:43:19.366996
5484,1187,200,2024-03-17,9,19.46,0.0,2026-01-26 17:43:19.366996
5485,363,1168,2024-10-09,10,71.53,0.0,2026-01-26 17:43:19.366996
5488,577,1113,2024-05-31,7,78.07,0.0,2026-01-26 17:43:19.366996
5492,338,944,2024-05-22,2,485.56,23.99,2026-01-26 17:43:19.366996
5496,72,658,2025-09-20,3,427.83,0.0,2026-01-26 17:43:19.366996
