transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount
553,961,519,2025-01-13,6.0,-20.0,0.0
554,914,1152,2024-10-06,3.0,-20.0,0.0
555,36,165,2024-04-24,4.0,495.51,0.0
556,11,108,2025-02-11,7.0,146.56,48.64
557,703,726,2024-11-01,3.0,89.82,0.0
558,560,410,2025-01-22,8.0,92.75,0.0
559,263,747,2024-08-26,10.0,53.83,48.55
560,505,836,2025-05-27,-3.0,357.37,0.0
116,95,42,2024-09-10,-3.0,143.61,0.0
562,187,719,2024-04-23,1.0,100.7,0.0
563,1011,46,2025-06-18,3.0,113.76,0.0
564,56,145,2024-09-17,9.0,386.87,19.41
565,826,1074,2025-01-30,3.0,481.06,0.0
566,1133,920,2025-01-14,9.0,30.88,0.0
567,835,168,2024-06-12,8.0,213.86,0.0
568,316,729,2025-01-10,5.0,344.11,0.0
126,184,1107,2025-11-26,3.0,12.1,6.48
570,614,941,2025-04-17,10.0,169.95,0.0
571,1154,1081,2023-99-99,1.0,0.0,0.0
572,1040,912,2024-09-06,5.0,492.57,44.48
573,499,240,2025-04-25,10.0,310.03,0.0
574,193,1187,2024-08-16,10.0,310.77,0.0
575,780,925,2024-06-24,-3.0,464.86,22.27
576,132,57,2024-07-03,8.0,281.68,0.0
577,512,979,2024-09-28,4.0,430.37,16.73
578,953,31,2024-07-25,10.0,111.05,0.0
579,167,122,2025-11-08,10.0,,0.0
580,1151,140,2025-10-07,5.0,88.38,0.0
581,1110,773,2025-04-28,3.0,262.47,0.0
582,738,111,2025-12-02,1.0,0.0,0.0
583,456,27,2025-03-01,4.0,214.95,0.0
584,709,806,2024-06-17,6.0,96.36,18.27
585,612,972,2024-10-26,0.0,312.86,0.0
586,1062,90,2026-01-08,2.0,-20.0,0.0
587,39,1011,2024-02-08,10.0,164.11,18.02
588,849,523,2023-99-99,4.0,422.36,0.0
589,1119,577,2024-08-29,4.0,68.7,0.0
590,585,487,2024-05-05,6.0,440.01,0.0
591,189,1004,2024-08-05,6.0,,0.0
592,398,163,2024-08-27,4.0,292.26,0.0
593,11,372,2024-05-05,1.0,96.78,0.0
594,515,1094,2024-06-01,7.0,247.26,0.0
595,376,328,2025-03-05,1.0,307.69,0.0
596,167,305,2024-09-18,-3.0,40.01,0.0
597,597,1112,2025-04-01,2.0,351.1,0.0
598,1037,763,2024-02-04,10.0,207.13,47.32
599,518,834,2025-12-05,2.0,380.64,0.0
600,836,220,2025-07-04,,0.0,0.0
601,896,616,2025-07-14,6.0,9.43,0.0
602,162,1161,2025-02-28,6.0,394.64,0.0
603,221,1145,2024-08-08,10.0,134.22,0.0
604,225,671,2024-06-13,5.0,438.49,11.52
605,752,498,2025-06-18,3.0,327.58,18.89
606,703,1137,2025-08-06,-3.0,452.2,0.0
607,900,740,2025-04-14,2.0,281.24,0.0
608,1118,468,2025-04-17,0.0,,0.0
609,251,303,2023-99-99,10.0,496.42,6.08
610,1101,3,2025-04-30,1.0,,5.84
611,1153,246,2025-03-09,5.0,280.44,0.0
612,768,1131,2024-04-28,-3.0,9.95,0.0
613,243,1015,2024-11-10,3.0,279.04,0.0
614,878,671,2025-10-26,0.0,27.97,0.0
615,566,811,2025-05-03,10.0,162.47,0.0
616,1090,906,2025-11-11,8.0,491.99,0.0
617,462,376,2025-05-26,7.0,172.3,0.0
618,508,499,2024-12-06,6.0,283.03,0.0
619,82,8,2023-99-99,5.0,52.28,0.0
620,1047,686,2025-02-06,5.0,205.21,0.0
621,963,1056,2024-04-22,6.0,239.9,0.0
622,884,795,2025-04-13,7.0,328.8,0.0
623,612,512,2024-03-08,2.0,435.41,7.53
624,151,1183,2024-12-30,1.0,229.87,0.0
625,1071,690,2025-08-19,4.0,479.6,0.0
626,239,518,2025-10-11,9.0,163.36,19.53
627,642,1191,2024-08-02,6.0,-20.0,0.0
628,618,672,2025-04-26,8.0,385.77,0.0
629,217,371,2024-10-04,4.0,260.08,7.85
630,86,61,2024-06-25,4.0,365.43,0.0
631,250,1010,2025-11-12,2.0,284.81,0.0
632,281,383,2025-10-01,6.0,486.82,0.0
633,64,1001,2025-05-03,9.0,257.1,24.02
634,431,240,2025-08-25,3.0,367.56,0.0
635,411,547,2026-01-25,1.0,387.03,0.0
636,1021,1028,2025-10-22,9.0,,0.0
637,1082,1014,2025-07-08,10.0,476.4,0.0
638,776,832,2023-99-99,2.0,263.45,0.0
639,668,313,2025-08-03,-3.0,348.92,0.0
640,265,44,2024-03-10,8.0,330.26,0.0
641,462,712,2025-12-20,5.0,0.0,0.0
642,999,481,2025-09-01,3.0,165.48,0.0
643,1026,941,2025-10-27,3.0,48.25,42.92
644,1002,594,2024-10-15,9.0,377.25,3.46
645,994,312,2024-01-31,0.0,-20.0,0.0
646,1080,327,2024-05-30,8.0,184.31,18.24
647,440,291,2024-05-09,8.0,375.87,0.0
648,692,493,2025-08-07,10.0,408.71,0.0
649,186,93,2025-09-27,10.0,154.28,47.45
650,905,597,2023-99-99,2.0,261.21,0.0
651,976,85,2025-08-13,9.0,294.43,12.27
652,56,936,2025-11-18,6.0,-20.0,0.0
653,159,610,2024-07-15,4.0,289.55,0.0
654,1184,1146,2024-09-14,2.0,490.25,0.0
655,512,458,2025-08-21,5.0,16.37,0.0
656,913,1011,2025-09-25,6.0,124.83,0.0
657,355,1095,2025-02-03,5.0,307.81,0.0
658,89,314,2025-06-27,3.0,416.81,28.89
659,796,193,2024-10-11,2.0,168.87,0.0
660,635,466,2024-01-26,8.0,260.76,0.0
661,980,978,2024-09-15,7.0,245.63,49.7
662,818,699,2023-99-99,9.0,81.94,0.0
663,576,283,2025-07-24,4.0,368.42,0.0
664,176,412,2024-12-17,3.0,186.62,36.66
665,161,285,2024-03-27,5.0,60.63,0.0
666,512,986,2024-08-25,3.0,459.06,1.58
667,677,545,2024-05-19,0.0,399.42,0.0
668,226,900,2025-06-27,9.0,159.81,0.0
669,325,1114,2025-08-22,2.0,212.16,0.0
670,881,420,2025-07-28,3.0,36.68,0.0
671,912,1018,2024-05-24,7.0,384.1,34.46
672,950,959,2025-06-23,10.0,143.88,0.0
673,584,406,2025-11-21,-3.0,375.84,0.0
674,741,1144,2024-10-23,9.0,494.71,0.0
675,1153,406,2024-09-01,,426.45,0.0
676,744,1115,2025-07-04,-3.0,142.34,0.0
677,780,179,2024-01-26,7.0,242.5,0.0
678,765,197,2024-10-14,7.0,18.62,0.0
679,1092,918,2025-08-19,1.0,420.24,0.0
680,220,705,2024-08-21,-3.0,,45.45
681,165,469,2024-03-08,10.0,243.96,0.0
682,710,854,2024-11-18,10.0,403.48,0.0
125,821,105,2024-07-08,1.0,,0.0
684,959,974,2023-99-99,3.0,381.71,0.0
685,409,997,2024-03-04,4.0,251.5,0.0
686,1188,177,2024-01-29,10.0,306.12,6.53
687,162,465,2024-05-30,5.0,298.66,0.0
688,674,567,2024-08-21,9.0,179.76,0.0
689,537,67,2025-03-07,4.0,153.92,0.0
690,839,122,2023-99-99,6.0,57.13,0.0
691,963,947,2024-06-11,1.0,125.03,0.0
692,100,525,2025-01-11,5.0,341.82,27.32
693,678,807,2024-05-09,8.0,231.34,0.0
694,312,395,2023-99-99,10.0,382.46,0.0
695,1062,753,2024-09-27,8.0,158.11,0.0
696,1123,710,2024-09-22,6.0,62.88,0.0
697,993,739,2025-07-19,4.0,5.02,48.53
698,1079,543,2025-06-16,7.0,29.68,0.0
699,489,191,2024-10-25,4.0,136.97,25.31
700,861,975,2025-12-16,8.0,334.9,0.0
701,1180,86,2025-10-18,9.0,285.21,0.0
115,86,745,2024-05-25,-3.0,273.02,0.0
703,19,590,2025-06-07,2.0,412.63,33.45
704,270,801,2025-08-31,10.0,203.2,0.0
705,1106,494,2024-02-26,6.0,276.81,0.0
706,97,449,2024-06-16,6.0,317.37,0.0
707,163,683,2025-07-13,2.0,161.41,0.0
708,1049,135,2024-10-31,1.0,83.85,0.0
709,270,827,2024-08-26,9.0,337.82,0.0
710,577,807,2025-07-17,6.0,457.59,0.0
711,492,33,2025-07-11,4.0,195.18,0.0
712,133,405,2026-01-19,2.0,79.42,0.0
713,1010,240,2024-08-04,6.0,272.09,12.47
714,985,27,2025-05-21,4.0,114.89,0.0
715,813,270,2025-09-28,5.0,343.31,0.0
716,219,891,2024-12-23,1.0,127.17,0.0
717,604,112,2025-12-28,9.0,485.01,0.0
718,675,1117,2024-07-18,9.0,459.88,0.0
719,565,303,2024-04-21,5.0,-20.0,0.0
720,886,542,2025-04-24,,345.34,47.66
721,36,1184,2025-02-24,1.0,284.67,0.0
722,543,208,2025-09-03,8.0,280.4,37.86
723,1107,322,2025-05-03,9.0,331.57,0.0
724,442,289,2024-09-01,6.0,228.49,0.0
725,434,100,2024-11-04,7.0,200.7,0.0
726,1133,974,2024-02-13,6.0,308.12,0.0
727,23,286,2025-05-04,3.0,112.13,0.0
91,87,492,2024-09-08,0.0,65.22,10.49
729,720,243,2025-09-10,8.0,284.27,0.0
730,51,79,2024-04-14,4.0,213.29,0.0
731,814,504,2025-10-21,1.0,0.0,0.0
732,656,406,2025-08-26,8.0,322.0,0.0
733,1175,570,2025-08-10,10.0,350.48,0.0
734,166,821,2025-08-25,4.0,265.1,0.0
735,243,264,2025-10-25,9.0,7.32,0.0
736,816,776,2025-03-29,6.0,72.95,0.0
737,1188,24,2025-01-15,3.0,264.93,0.0
738,928,668,2024-02-28,1.0,336.62,0.0
739,605,1024,2025-04-16,3.0,376.83,0.0
740,10,39,2025-08-22,9.0,164.32,0.0
741,635,680,2023-99-99,3.0,144.89,0.0
742,966,717,2024-09-07,2.0,,0.0
743,534,135,2025-01-20,10.0,270.82,0.0
744,1036,294,2024-11-01,8.0,142.53,0.0
745,47,320,2023-99-99,6.0,411.07,0.0
746,121,1018,2024-10-03,1.0,124.32,0.0
747,656,894,2024-04-08,8.0,197.26,0.0
748,707,20,2023-99-99,10.0,410.62,0.0
749,776,71,2026-01-25,8.0,441.61,0.0
750,296,903,2024-08-01,6.0,48.33,0.0
751,97,44,2024-03-22,1.0,192.04,0.0
752,1187,412,2025-11-27,1.0,220.71,0.0
753,159,507,2025-04-08,5.0,40.95,3.89
754,105,607,2024-10-15,,499.32,0.0
755,746,486,2024-08-05,3.0,,0.0
756,299,276,2023-99-99,5.0,401.99,0.0
7,798,50,2025-06-13,7.0,37.49,37.86
758,159,393,2025-04-18,5.0,358.67,0.0
759,18,27,2024-05-14,5.0,288.72,0.0
760,575,716,2025-10-19,3.0,361.47,0.0
761,85,715,2025-12-12,3.0,0.0,0.0
762,474,1131,2024-05-18,6.0,383.45,0.0
763,347,8,2025-10-25,2.0,64.2,0.0
764,91,55,2025-06-20,3.0,459.05,0.0
765,62,65,2025-05-12,10.0,150.66,0.0
49,1073,978,2024-09-24,-3.0,366.65,15.87
767,952,1022,2025-11-02,6.0,195.43,0.0
768,377,482,2023-99-99,7.0,28.36,0.0
769,437,117,2025-08-15,8.0,145.69,0.0
770,840,355,2024-04-24,4.0,0.0,3.11
771,496,720,2025-01-24,3.0,106.91,0.0
772,896,939,2025-10-02,7.0,407.56,0.0
773,416,519,2023-99-99,3.0,493.79,0.0
774,776,441,2025-01-17,2.0,324.21,0.0
775,1001,15,2024-12-08,6.0,221.28,0.0
776,373,34,2024-12-03,4.0,466.51,0.0
777,674,596,2025-11-26,1.0,232.73,0.0
778,606,500,2024-05-14,6.0,394.23,18.96
779,121,845,2024-04-28,5.0,367.85,0.0
780,712,306,2024-09-17,4.0,91.02,0.0
781,145,634,2024-04-12,9.0,423.37,0.0
782,810,45,2024-02-21,4.0,-20.0,0.0
783,636,444,2024-12-12,8.0,392.11,38.22
784,635,286,2025-06-29,10.0,-20.0,0.0
785,213,372,2024-06-27,7.0,95.62,5.2
152,593,581,2024-01-31,9.0,275.09,0.0
787,965,526,2025-03-15,5.0,451.98,0.0
788,361,740,2024-03-22,6.0,442.88,0.0
154,411,243,2025-03-14,9.0,,0.0
790,624,392,2025-04-28,1.0,296.65,0.0
791,18,901,2024-05-28,8.0,72.0,0.0
792,943,72,2025-08-24,7.0,153.46,13.07
793,1039,1093,2025-06-25,6.0,195.02,3.3
794,1036,656,2025-05-11,10.0,243.98,0.0
795,76,1037,2025-04-16,10.0,179.54,0.0
796,650,397,2026-01-07,5.0,225.58,0.0
797,1073,740,2025-07-29,4.0,332.7,11.71
798,482,973,2024-07-16,3.0,91.32,0.0
799,159,107,2024-09-17,2.0,232.83,0.0
800,1010,1179,2024-06-16,5.0,347.3,0.0
801,904,145,2025-01-11,9.0,433.01,0.0
802,1117,137,2025-06-16,,441.18,0.0
67,826,227,2024-09-18,4.0,282.57,0.0
804,400,343,2024-07-10,3.0,352.37,0.0
805,617,1001,2025-08-17,0.0,188.17,0.0
806,572,272,2025-06-13,6.0,402.46,0.0
807,708,85,2025-03-15,9.0,310.0,0.0
808,917,893,2025-07-30,3.0,89.46,0.0
809,1173,329,2025-01-04,4.0,219.43,0.0
810,1171,58,2024-05-01,4.0,91.97,40.14
811,711,152,2024-08-24,9.0,234.9,0.0
812,133,1124,2025-10-08,3.0,269.58,0.0
813,329,1116,2025-08-01,-3.0,69.94,0.0
814,619,735,2025-05-13,8.0,64.45,0.0
815,276,835,2024-07-20,9.0,141.09,0.0
816,242,721,2025-07-02,0.0,145.85,0.0
817,374,627,2025-04-13,6.0,413.48,0.0
818,349,213,2025-03-03,4.0,100.0,0.0
819,141,604,2024-02-20,,284.13,12.69
820,740,741,2026-01-07,9.0,386.59,22.43
98,106,941,2024-06-06,6.0,329.1,0.0
822,185,481,2025-08-27,10.0,206.85,0.0
823,768,378,2025-08-12,4.0,19.09,0.0
824,672,1098,2024-08-02,7.0,,0.0
825,756,664,2024-05-14,10.0,294.92,0.0
826,578,941,2026-01-06,7.0,-20.0,48.2
827,828,598,2025-11-21,9.0,258.2,13.46
828,221,850,2025-12-25,10.0,59.79,0.0
829,140,867,2025-11-08,3.0,206.27,4.9
140,830,634,2025-05-18,5.0,368.18,0.0
831,1013,341,2025-01-12,2.0,362.92,0.0
832,1139,915,2025-05-08,7.0,101.6,30.17
833,806,1118,2025-05-03,7.0,-20.0,47.93
834,46,674,2024-07-31,1.0,,0.0
835,846,81,2025-07-18,5.0,491.27,0.0
836,419,1031,2024-04-20,6.0,485.82,0.0
837,540,69,2024-05-10,-3.0,172.24,0.0
838,709,825,2024-11-19,10.0,344.88,32.63
839,287,517,2024-09-23,2.0,213.89,0.0
840,664,194,2025-02-07,7.0,312.85,0.0
841,1196,1017,2024-04-18,0.0,371.58,0.0
842,769,692,2024-02-25,4.0,0.0,27.29
843,1045,111,2025-12-15,4.0,307.03,0.0
844,924,370,2024-02-11,9.0,364.19,0.0
845,411,737,2025-10-31,7.0,457.83,0.0
846,721,4,2025-08-18,4.0,188.54,0.0
847,769,1097,2025-01-26,9.0,497.87,29.68
848,253,706,2025-09-02,8.0,391.14,0.0
849,1032,403,2025-12-01,1.0,486.65,0.0
850,928,657,2024-03-27,6.0,411.67,0.0
851,1046,281,2025-01-18,2.0,427.24,0.0
852,848,828,2025-01-19,0.0,145.79,0.0
853,236,749,2024-10-19,,295.62,0.0
854,866,1091,2025-05-10,,5.19,0.0
855,553,973,2026-01-04,6.0,,0.0
856,423,207,2025-12-15,2.0,72.08,31.13
857,712,546,2025-12-30,9.0,365.98,0.0
858,968,386,2025-12-17,8.0,97.86,0.0
859,70,415,2025-04-13,6.0,277.2,0.0
860,569,973,2026-01-24,3.0,274.81,0.0
861,591,143,2024-08-21,3.0,313.78,0.0
862,977,568,2024-10-08,10.0,285.52,0.0
863,286,259,2025-05-15,5.0,449.65,0.0
864,631,671,2025-02-14,2.0,291.23,0.0
865,315,678,2025-07-14,5.0,86.35,0.0
866,857,496,2024-12-09,10.0,414.89,0.0
867,882,832,2024-12-04,4.0,0.0,0.0
868,819,139,2023-99-99,8.0,222.11,20.22
869,1161,681,2024-07-26,6.0,294.68,0.0
870,578,329,2026-01-01,8.0,,0.0
871,480,423,2025-09-23,4.0,94.88,49.89
872,192,964,2024-11-03,8.0,473.34,11.42
873,692,216,2025-11-04,-3.0,425.99,0.0
874,374,14,2025-03-02,3.0,68.65,9.08
875,985,1109,2024-11-13,9.0,242.4,0.0
876,1118,545,2025-09-15,10.0,233.09,42.01
877,675,461,2024-12-13,,242.08,27.39
878,353,1109,2024-02-21,8.0,330.36,0.0
879,396,434,2024-06-04,1.0,,0.0
880,373,521,2025-07-01,7.0,217.98,19.91
881,82,1144,2024-04-29,7.0,370.46,0.0
882,113,687,2024-05-28,8.0,,0.0
883,781,27,2025-04-05,1.0,47.25,0.0
884,990,969,2025-07-15,6.0,250.13,25.23
885,816,904,2025-08-16,,0.0,0.0
886,863,1182,2025-05-07,4.0,16.82,0.0
887,1008,618,2025-04-23,7.0,0.0,6.44
888,173,1139,2025-06-25,5.0,201.79,0.0
889,964,632,2024-07-25,5.0,-20.0,0.0
890,1060,211,2025-05-08,8.0,66.62,0.0
891,1190,760,2025-09-16,3.0,9.81,0.0
892,134,1082,2024-09-14,0.0,417.78,42.11
893,927,373,2025-02-18,6.0,295.13,0.0
894,268,158,2025-04-28,10.0,44.15,0.0
895,909,359,2024-07-15,4.0,340.99,0.0
896,1148,987,2024-12-05,0.0,172.42,20.05
897,301,144,2023-99-99,7.0,403.43,6.92
898,904,1170,2025-06-29,6.0,484.53,0.0
899,1115,279,2025-08-24,9.0,195.74,1.75
900,82,377,2025-06-09,2.0,152.4,24.34
901,1163,118,2024-03-26,6.0,67.81,0.0
902,559,914,2025-01-19,1.0,462.84,1.99
903,296,764,2025-09-27,7.0,42.46,0.0
904,914,1019,2024-05-13,5.0,341.32,0.0
905,592,485,2025-05-09,2.0,-20.0,0.0
906,775,1107,2023-99-99,8.0,436.78,0.0
907,495,292,2024-11-08,10.0,-20.0,0.0
908,923,892,2024-08-30,6.0,294.42,0.0
909,1050,1175,2024-06-18,2.0,223.19,0.0
910,819,1115,2025-08-09,8.0,,0.0
911,252,352,2025-06-20,5.0,400.68,0.0
912,1153,941,2023-99-99,0.0,112.44,0.0
913,1136,472,2025-12-31,3.0,213.01,0.0
914,115,840,2024-12-13,8.0,56.07,0.0
915,651,248,2024-02-09,4.0,17.12,0.0
916,963,994,2024-04-11,10.0,150.02,12.47
917,1007,578,2025-06-22,8.0,352.88,43.43
918,477,314,2024-11-05,10.0,164.29,0.0
919,122,410,2024-07-10,2.0,62.27,0.0
920,472,1032,2024-09-09,2.0,111.58,0.0
124,67,859,2025-07-13,5.0,210.89,0.0
922,585,14,2025-09-28,3.0,459.21,0.0
923,552,493,2024-12-03,8.0,45.51,0.0
924,804,752,2024-04-28,0.0,440.73,0.0
925,826,714,2026-01-09,7.0,46.1,0.0
926,941,884,2025-06-15,4.0,171.07,0.0
927,822,1163,2024-08-10,7.0,444.15,0.0
928,810,876,2025-05-29,4.0,351.01,0.0
929,213,60,2024-10-17,3.0,191.62,0.0
930,704,132,2025-06-28,,473.98,32.24
931,572,663,2025-09-09,2.0,232.25,0.0
932,168,835,2025-08-03,2.0,26.36,0.0
933,241,388,2025-03-21,8.0,307.92,0.0
934,761,420,2025-11-12,2.0,,0.0
935,1199,281,2024-03-20,3.0,106.18,0.0
936,489,783,2024-09-13,7.0,370.14,0.0
937,195,160,2024-02-15,8.0,258.86,6.69
938,1092,1070,2025-06-10,6.0,315.3,0.0
939,514,722,2025-03-13,5.0,300.04,33.86
940,669,22,2025-01-30,1.0,12.5,0.0
941,268,1087,2024-12-25,5.0,193.05,16.52
942,1182,484,2025-02-13,6.0,70.0,0.0
943,56,658,2025-02-28,2.0,333.27,0.0
944,608,983,2024-11-10,4.0,485.07,0.0
945,413,270,2025-03-16,1.0,330.5,0.0
946,927,562,2025-12-08,9.0,125.31,0.0
947,1160,488,2023-99-99,0.0,174.78,0.0
948,905,627,2025-05-01,10.0,168.87,0.0
949,101,157,2025-11-17,3.0,431.43,0.0
950,93,324,2024-07-24,7.0,398.51,0.0
951,1000,434,2024-10-04,8.0,423.11,0.0
952,1008,1138,2025-01-07,2.0,370.7,0.0
953,28,518,2024-08-04,7.0,373.51,0.0
954,278,77,2025-07-22,10.0,-20.0,0.0
955,354,1049,2025-05-04,5.0,88.04,0.0
956,215,841,2024-02-03,-3.0,61.29,0.0
957,889,189,2025-08-26,5.0,32.19,22.94
958,849,764,2024-05-29,3.0,44.38,15.36
959,76,239,2025-03-13,6.0,302.53,0.0
960,95,601,2025-01-29,10.0,118.34,0.0
961,114,856,2023-99-99,8.0,274.76,7.4
962,555,421,2025-09-13,4.0,371.15,0.0
963,526,752,2025-06-12,6.0,41.53,0.0
964,930,62,2024-11-22,7.0,58.36,0.0
965,1006,410,2025-09-19,7.0,217.56,0.0
966,1121,203,2025-03-02,7.0,237.49,0.0
967,1064,454,2025-08-29,9.0,285.66,46.87
968,343,176,2024-10-30,1.0,205.19,0.0
969,106,1038,2025-03-19,0.0,491.73,0.0
970,139,829,2025-09-05,0.0,329.03,0.0
168,525,813,2025-02-22,-3.0,247.46,0.0
972,39,341,2025-07-23,9.0,199.48,0.0
973,322,619,2025-04-30,5.0,399.36,0.0
974,510,817,2025-08-10,2.0,-20.0,0.0
975,1182,1077,2023-99-99,0.0,405.37,0.0
976,322,847,2025-03-15,10.0,78.37,41.42
977,405,1199,2024-08-10,8.0,216.45,0.0
978,1040,468,2023-99-99,4.0,408.78,0.0
979,545,156,2025-04-02,10.0,358.78,34.79
980,784,561,2025-11-28,2.0,283.46,0.0
981,623,330,2024-06-28,6.0,349.05,0.0
982,665,734,2024-06-24,1.0,280.42,21.25
983,948,576,2026-01-14,-3.0,81.73,0.0
984,623,204,2024-05-04,8.0,34.13,0.0
985,929,1094,2024-12-18,2.0,267.33,0.0
986,137,567,2024-04-01,8.0,495.33,0.0
987,57,55,2024-04-21,1.0,-20.0,0.0
988,213,881,2025-08-27,10.0,91.9,0.0
989,46,334,2024-04-11,7.0,467.49,0.0
990,441,747,2024-07-08,8.0,451.9,16.92
991,506,427,2025-04-14,4.0,183.33,0.0
992,641,851,2024-10-12,2.0,292.36,0.0
993,328,169,2025-12-18,7.0,238.64,0.0
994,548,429,2024-06-11,0.0,102.61,0.0
995,1197,303,2024-12-24,2.0,358.84,0.0
996,261,735,2025-09-18,9.0,407.93,0.0
997,1058,1045,2026-01-10,8.0,288.43,0.0
998,696,988,2024-11-20,0.0,305.27,23.51
999,982,42,2024-04-26,10.0,302.02,0.0
1000,290,58,2025-11-03,6.0,214.66,0.0
1001,347,694,2025-10-31,2.0,87.18,0.0
1002,843,562,2025-08-04,1.0,173.81,0.0
1003,76,781,2025-10-05,1.0,76.35,0.0
1004,594,320,2024-06-20,4.0,0.0,0.0
1005,900,96,2025-03-14,6.0,308.86,0.0
1006,235,606,2025-10-29,9.0,411.61,0.0
1007,815,948,2024-10-03,4.0,402.94,0.0
1008,418,972,2024-12-20,9.0,285.82,0.0
1009,544,1139,2025-03-29,,72.15,0.0
1010,869,344,2025-08-13,8.0,198.94,48.66
1011,690,397,2025-10-15,5.0,356.02,0.0
52,28,363,2024-09-14,4.0,362.01,0.0
1013,966,274,2024-05-21,9.0,397.58,0.0
1014,582,949,2024-06-24,10.0,8.23,0.0
1015,982,97,2025-07-13,7.0,153.34,0.0
1016,949,1081,2024-10-03,4.0,243.12,29.12
1017,1118,122,2025-11-25,3.0,211.77,0.0
1018,620,641,2025-06-03,7.0,319.22,0.0
1019,1046,1127,2025-09-18,1.0,210.93,0.0
1020,1027,528,2024-07-18,,354.54,0.0
1021,503,744,2025-04-06,7.0,135.42,23.97
1022,1127,1166,2024-11-15,3.0,438.98,0.0
1023,864,123,2025-04-12,,253.12,23.12
1024,903,1019,2025-11-07,1.0,344.95,37.1
1025,736,661,2025-11-13,8.0,247.99,0.0
1026,397,447,2025-01-14,1.0,127.29,0.0
1027,25,1017,2024-12-08,9.0,267.34,0.0
1028,669,815,2025-12-24,9.0,355.27,0.0
1029,474,792,2024-08-08,5.0,203.82,0.0
158,376,1172,2024-05-23,1.0,-20.0,33.23
1031,184,650,2023-99-99,2.0,277.74,0.0
1032,781,176,2024-06-27,6.0,408.96,0.0
1033,895,201,2024-02-06,3.0,313.08,6.36
1034,235,872,2024-08-15,9.0,245.83,0.0
1035,1014,206,2025-08-11,2.0,34.28,0.0
1036,215,618,2024-04-15,5.0,367.56,0.0
1037,674,613,2025-03-12,4.0,278.3,0.0
1038,491,904,2025-07-30,8.0,41.89,0.0
1039,670,732,2026-01-02,6.0,400.01,0.0
1040,1002,945,2025-12-19,10.0,378.63,0.0
1041,628,1032,2024-08-15,6.0,-20.0,0.0
1042,70,990,2024-03-06,4.0,361.87,0.0
1043,265,514,2025-08-25,1.0,129.34,0.0
1044,463,20,2024-04-04,8.0,55.93,43.67
1045,1089,1154,2024-02-19,4.0,26.38,36.42
1046,917,1076,2025-04-01,2.0,90.3,0.0
1047,1040,301,2025-09-27,5.0,428.27,0.0
1048,803,915,2023-99-99,10.0,474.44,0.0
1049,1018,1009,2024-09-03,10.0,-20.0,37.77
1050,712,3,2024-06-13,2.0,76.03,0.0
1051,765,793,2024-02-14,4.0,195.25,19.53
1052,709,450,2024-03-09,,424.88,0.0
1053,97,24,2025-09-16,-3.0,282.76,0.0
1054,975,342,2025-09-28,7.0,484.2,0.0
1055,213,39,2023-99-99,2.0,135.04,0.0
1056,1002,937,2025-04-25,8.0,282.48,0.0
1057,996,39,2024-05-30,9.0,-20.0,0.0
1058,291,1130,2024-04-25,3.0,210.5,0.0
1059,259,936,2024-10-21,10.0,271.17,0.0
1060,404,1084,2024-11-22,6.0,134.86,0.0
1061,907,5,2025-11-13,5.0,312.75,0.0
1062,867,93,2025-11-19,5.0,285.37,0.0
1063,1167,791,2024-03-02,7.0,337.12,0.0
1064,1096,768,2025-03-11,1.0,0.0,9.24
1065,273,675,2023-99-99,9.0,85.12,0.0
1066,623,7,2025-05-22,7.0,127.99,0.0
1067,981,357,2025-09-15,5.0,264.54,0.0
1068,604,76,2025-06-30,1.0,277.54,0.0
1069,437,823,2024-10-05,10.0,194.4,2.98
1070,799,223,2025-01-05,9.0,277.56,0.0
1071,100,573,2024-05-29,8.0,373.56,0.0
1072,919,753,2025-07-30,2.0,22.1,0.0
1073,835,670,2025-06-02,7.0,,0.0
1074,1036,424,2023-99-99,8.0,0.0,0.0
1075,1190,19,2025-07-17,8.0,0.0,0.0
1076,549,492,2024-04-15,8.0,65.52,35.72
1077,599,187,2023-99-99,8.0,351.95,17.28
1078,208,994,2024-04-30,10.0,209.48,0.0
1079,454,1000,2025-08-30,1.0,350.41,21.85
1080,541,897,2024-09-04,7.0,0.0,0.0
1081,712,1155,2025-08-06,9.0,182.4,0.0
1082,962,202,2025-03-13,1.0,100.32,0.0
1083,902,511,2025-03-19,7.0,259.43,0.0
1084,779,252,2024-08-01,8.0,33.08,0.0
1085,40,982,2025-05-11,10.0,24.09,0.0
1086,847,288,2025-01-24,,267.97,0.0
1087,14,343,2024-11-12,-3.0,13.52,0.0
1088,1130,93,2024-07-30,-3.0,298.2,0.0
1089,664,821,2024-08-26,9.0,23.27,0.0
1090,371,463,2024-04-12,8.0,95.28,0.0
1091,551,89,2025-12-24,1.0,0.0,0.0
1092,1121,1002,2025-12-29,6.0,418.13,2.2
1093,383,730,2025-05-20,4.0,74.85,0.0
1094,447,237,2024-08-27,-3.0,250.71,0.0
1095,617,544,2023-99-99,8.0,439.12,0.0
1096,704,1098,2024-04-07,8.0,255.79,49.83
1097,1164,16,2025-12-08,7.0,459.31,22.58
1098,747,575,2025-11-23,10.0,407.19,13.19
1099,830,963,2024-04-26,8.0,430.33,0.0
1100,23,488,2025-12-07,7.0,115.03,0.0
1101,825,444,2025-02-17,3.0,112.01,9.98
